row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,,
Doanh thu Diesel DO,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu Diesel DO,Doanh thu Diesel DO,60.489.316.830.046,49.842.116.687.400,60489316830046.0,49842116687400.0
Doanh thu Xăng Mogas 95,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu Xăng Mogas 95,Doanh thu Xăng Mogas 95,46.688.895.467.611,37.632.523.463.755,46688895467611.0,37632523463755.0
Doanh thu Jet A1,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu Jet A1,Doanh thu Jet A1,9.629.536.114.750,9.626.825.040.474,9629536114750.0,9626825040474.0
Doanh thu Xăng Mogas 92,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu Xăng Mogas 92,Doanh thu Xăng Mogas 92,8.578.737.827.734,12.406.185.920.172,8578737827734.0,12406185920172.0
Doanh thu LPG,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu LPG,Doanh thu LPG,7.646.974.909.812,6.607.689.678.487,7646974909812.0,6607689678487.0
Doanh thu Polypropylene,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu Polypropylene,Doanh thu Polypropylene,4.122.359.513.415,3.527.009.347.511,4122359513415.0,3527009347511.0
Doanh thu Dầu nhiên liệu FO,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu Dầu nhiên liệu FO,Doanh thu Dầu nhiên liệu FO,1.680.744.942.488,1.495.523.587.956,1680744942488.0,1495523587956.0
Doanh thu Jet A-1K,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu Jet A-1K,Doanh thu Jet A-1K,640.065.997.646,450.087.239.828,640065997646.0,450087239828.0
Doanh thu RFCC Naphtha,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu RFCC Naphtha,Doanh thu RFCC Naphtha,474.305.698.625,-,474305698625.0,
Doanh thu Dầu hóa (KO),Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu Dầu hóa (KO),Doanh thu Dầu hóa (KO),413.075.686.566,451.111.243.898,413075686566.0,451111243898.0
Doanh thu Xăng sinh học E5,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu Xăng sinh học E5,Doanh thu Xăng sinh học E5,370.069.217.873,466.323.148.370,370069217873.0,466323148370.0
Doanh thu Diesel DO L-62,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu Diesel DO L-62,Doanh thu Diesel DO L-62,300.797.625.524,88.244.985.315,300797625524.0,88244985315.0
Doanh thu Xăng Mogas 83,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu Xăng Mogas 83,Doanh thu Xăng Mogas 83,225.048.468.628,173.626.351.944,225048468628.0,173626351944.0
Doanh thu DO sản phẩm đáy,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu DO sản phẩm đáy,Doanh thu DO sản phẩm đáy,28.835.121.615,,28835121615.0,
Doanh thu Xăng sinh học E10,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu Xăng sinh học E10,Doanh thu Xăng sinh học E10,15.576.490.124,,15576490124.0,
Doanh thu Full Range Naphtha,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu Full Range Naphtha,Doanh thu Full Range Naphtha,-,71.042.431.596,,71042431596.0
Doanh thu dịch vụ cảng biển,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu dịch vụ cảng biển,Doanh thu dịch vụ cảng biển,193.194.830.155,146.167.692.412,193194830155.0,146167692412.0
Doanh thu khác,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu khác,Doanh thu khác,84.614.364.690,42.587.060.441,84614364690.0,42587060441.0
,,,141.582.149.107.302,123.027.063.879.559,141582149107302.0,123027063879559.0
Trong đó: Doanh thu với các bên liên quan chủ,Tổng doanh thu bán hàng và cung cấp dịch vụ > Trong đó: Doanh thu với các bên liên quan chủ,Trong đó: Doanh thu với các bên liên quan chủ,34.063.150.773.488,30.660.805.206.469,34063150773488.0,30660805206469.0
