row_label_raw,row_label_full,col_0,31/12/2019,01/01/2019,numeric__31/12/2019,numeric__01/01/2019
,,,VND,VND,,
Các khoản phải thu khác,Các khoản phải thu khác,Các khoản phải thu khác,623.173.057.157,623.142.605.102,623173057157.0,623142605102.0
- Công ty Cổ phần Bình Dương Xanh (1),- Công ty Cổ phần Bình Dương Xanh (1),- Công ty Cổ phần Bình Dương Xanh (1),270.150.000.000,270.150.000.000,270150000000.0,270150000000.0
- Chi phí sử dụng vốn từ các hợp đồng hỗ trợ vốn (2),- Chi phí sử dụng vốn từ các hợp đồng hỗ trợ vốn (2),- Chi phí sử dụng vốn từ các hợp đồng hỗ trợ vốn (2),140.826.522.947,140.826.522.947,140826522947.0,140826522947.0
- Công ty TNHH Phát triển Thương mại và Đầu tư Việt Nam (3),- Công ty TNHH Phát triển Thương mại và Đầu tư Việt Nam (3),- Công ty TNHH Phát triển Thương mại và Đầu tư Việt Nam (3),56.768.170.073,56.768.170.073,56768170073.0,56768170073.0
- Công ty Cổ phần Đầu tư Lam Hồng (4),- Công ty Cổ phần Đầu tư Lam Hồng (4),- Công ty Cổ phần Đầu tư Lam Hồng (4),35.515.056.108,35.515.056.108,35515056108.0,35515056108.0
- Công ty Cổ phần Đầu tư và Xây dựng Bảo Minh (5),- Công ty Cổ phần Đầu tư và Xây dựng Bảo Minh (5),- Công ty Cổ phần Đầu tư và Xây dựng Bảo Minh (5),28.002.299.999,28.002.299.999,28002299999.0,28002299999.0
- Công ty TNHH VNT (6),- Công ty TNHH VNT (6),- Công ty TNHH VNT (6),25.953.058.667,25.953.058.667,25953058667.0,25953058667.0
- Ngân hàng Thương mại Cổ phần Sài Gòn (7),- Ngân hàng Thương mại Cổ phần Sài Gòn (7),- Ngân hàng Thương mại Cổ phần Sài Gòn (7),10.010.000.000,10.010.000.000,10010000000.0,10010000000.0
- Bà Nguyễn Thị Xuyên (8),- Bà Nguyễn Thị Xuyên (8),- Bà Nguyễn Thị Xuyên (8),6.737.500.000,6.737.500.000,6737500000.0,6737500000.0
"- Dự án ""Khu nhà ở CBNV Trung ương hội liên hiệp phụ nữ"" (9)","- Dự án ""Khu nhà ở CBNV Trung ương hội liên hiệp phụ nữ"" (9)","- Dự án ""Khu nhà ở CBNV Trung ương hội liên hiệp phụ nữ"" (9)",3.001.740.909,3.001.740.909,3001740909.0,3001740909.0
"- Dự án ""Trung tâm Thương mại, Văn phòng và Khách sạn"" tại TP Hạ Long, tinh Quảng Ninh (10)","- Dự án ""Trung tâm Thương mại, Văn phòng và Khách sạn"" tại TP Hạ Long, tinh Quảng Ninh (10)","- Dự án ""Trung tâm Thương mại, Văn phòng và Khách sạn"" tại TP Hạ Long, tinh Quảng Ninh (10)",46.178.256.399,46.178.256.399,46178256399.0,46178256399.0
- Phải thu khác,- Phải thu khác,- Phải thu khác,30.452.055,-,30452055.0,
Tạm ứng cho cán bộ nhân viên (12),Tạm ứng cho cán bộ nhân viên (12),Tạm ứng cho cán bộ nhân viên (12),43.173.487.276,43.036.169.979,43173487276.0,43036169979.0
Ký cược ký quỹ,Ký cược ký quỹ,Ký cược ký quỹ,60.084.500.000,60.272.835.000,60084500000.0,60272835000.0
- Công ty TNHH VNT (11),- Công ty TNHH VNT (11),- Công ty TNHH VNT (11),60.000.000.000,60.000.000.000,60000000000.0,60000000000.0
- Ký quỹ ký cược ngắn hạn khác,- Ký quỹ ký cược ngắn hạn khác,- Ký quỹ ký cược ngắn hạn khác,84.500.000,272.835.000,84500000.0,272835000.0
Các đối tượng phải thu khác (12),Các đối tượng phải thu khác (12),Các đối tượng phải thu khác (12),139.287.499.249,139.700.090.448,139287499249.0,139700090448.0
,,,865.718.543.682,866.151.700.529,865718543682.0,866151700529.0
