row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,,
Cho vay,Thành viên Hội đồng quản trị > Cho vay,Cho vay,79,-,79.0,
Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,,
Cho vay,Thành viên Ban Tổng Giám đốc > Cho vay,Cho vay,18,89,18.0,89.0
Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,,
Cho vay,Thành viên Ban kiểm soát > Cho vay,Cho vay,178,25,178.0,25.0
Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,,
Cho vay,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị > Cho vay,Cho vay,23,109,23.0,109.0
Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,,
Cho vay,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc > Cho vay,Cho vay,-,28,,28.0
Cộng nợ phải thu,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc > Cộng nợ phải thu,Cộng nợ phải thu,297,251,297.0,251.0
Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,,
Tiền gửi,Thành viên Hội đồng quản trị > Tiền gửi,Tiền gửi,3.366,4.817,3366.0,4817.0
Lãi phải trả,Thành viên Hội đồng quản trị > Lãi phải trả,Lãi phải trả,80,21,80.0,21.0
Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,,
Tiền gửi,Thành viên Ban Tổng Giám đốc > Tiền gửi,Tiền gửi,1.612,1.845,1612.0,1845.0
Lãi phải trả,Thành viên Ban Tổng Giám đốc > Lãi phải trả,Lãi phải trả,-,1,,1.0
Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,,
Tiền gửi,Thành viên Ban kiểm soát > Tiền gửi,Tiền gửi,205,614,205.0,614.0
Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,,
Tiền gửi,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị > Tiền gửi,Tiền gửi,316.887,37.237,316887.0,37237.0
Lãi phải trả,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị > Lãi phải trả,Lãi phải trả,41,44,41.0,44.0
Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,,
Tiền gửi,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc > Tiền gửi,Tiền gửi,12.666,15.690,12666.0,15690.0
Lãi phải trả,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc > Lãi phải trả,Lãi phải trả,120,92,120.0,92.0
Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát,,
Tiền gửi,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát > Tiền gửi,Tiền gửi,1.009,1.622,1009.0,1622.0
Lãi phải trả,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát > Lãi phải trả,Lãi phải trả,11,22,11.0,22.0
Cộng nợ phải trả,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát > Cộng nợ phải trả,Cộng nợ phải trả,335.997,62.005,335997.0,62005.0
