row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND,numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND
Công ty nhà nước,Công ty nhà nước,Công ty nhà nước,10.810.173,7.807.753,10810173.0,7807753.0
Công ty trách nhiệm hữu hạn,Công ty trách nhiệm hữu hạn,Công ty trách nhiệm hữu hạn,9.205.417,5.536.819,9205417.0,5536819.0
Công ty Cổ phần có trên 50% vốn Nhà nước,Công ty Cổ phần có trên 50% vốn Nhà nước,Công ty Cổ phần có trên 50% vốn Nhà nước,4.761.087,5.011.403,4761087.0,5011403.0
Công ty cổ phần khác,Công ty cổ phần khác,Công ty cổ phần khác,12.733.275,10.440.032,12733275.0,10440032.0
Công ty hợp danh,Công ty hợp danh,Công ty hợp danh,18.698,21.829,18698.0,21829.0
Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,282.401,552.284,282401.0,552284.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,290.024,683.655,290024.0,683655.0
Hợp tác xã và liên hiệp hợp tác xã,Hợp tác xã và liên hiệp hợp tác xã,Hợp tác xã và liên hiệp hợp tác xã,118.010,38.002,118010.0,38002.0
"Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân",74.574.823,65.174.740,74574823.0,65174740.0
"Don vị hành chính sự nghiệp, Đảng, đoàn thể và hiệp hội","Don vị hành chính sự nghiệp, Đảng, đoàn thể và hiệp hội","Don vị hành chính sự nghiệp, Đảng, đoàn thể và hiệp hội",504.340,466.253,504340.0,466253.0
,,,113.298.248,95.732.770,113298248.0,95732770.0
