row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
Phải trả về Cổ phần hóa (i),a. Ngắn hạn > Phải trả về Cổ phần hóa (i),Phải trả về Cổ phần hóa (i),43.894.499.381,16.394.098.274,43894499381.0,16394098274.0
Phải trả Nhà nước doanh thu thu hộ liên quan đến khu bay (ii),a. Ngắn hạn > Phải trả Nhà nước doanh thu thu hộ liên quan đến khu bay (ii),Phải trả Nhà nước doanh thu thu hộ liên quan đến khu bay (ii),3.631.231.189.483,3.291.475.771.281,3631231189483.0,3291475771281.0
Cổ tức phải trả,a. Ngắn hạn > Cổ tức phải trả,Cổ tức phải trả,129.361.500,92.044.170,129361500.0,92044170.0
Chỉ phí đầu tư tài sản Cảng Hàng không Thọ Xuân,a. Ngắn hạn > Chỉ phí đầu tư tài sản Cảng Hàng không Thọ Xuân,Chỉ phí đầu tư tài sản Cảng Hàng không Thọ Xuân,75.132.858.000,75.132.858.000,75132858000.0,75132858000.0
"Ký quỹ, bảo lãnh ngắn hạn","a. Ngắn hạn > Ký quỹ, bảo lãnh ngắn hạn","Ký quỹ, bảo lãnh ngắn hạn",46.655.089.760,42.602.146.796,46655089760.0,42602146796.0
Phí nhượng quyền khai thác cảng hàng không,a. Ngắn hạn > Phí nhượng quyền khai thác cảng hàng không,Phí nhượng quyền khai thác cảng hàng không,17.936.905.000,17.141.950.000,17936905000.0,17141950000.0
Phải trả hợp đồng hợp tác kinh doanh,a. Ngắn hạn > Phải trả hợp đồng hợp tác kinh doanh,Phải trả hợp đồng hợp tác kinh doanh,-,6.007.826.410,,6007826410.0
Phải trả thuế thu nhập cá nhân cho người lao động,a. Ngắn hạn > Phải trả thuế thu nhập cá nhân cho người lao động,Phải trả thuế thu nhập cá nhân cho người lao động,39.242.506.017,80.664.695.747,39242506017.0,80664695747.0
Kinh phí công đoàn,a. Ngắn hạn > Kinh phí công đoàn,Kinh phí công đoàn,8.122.674.798,1.818.949.021,8122674798.0,1818949021.0
"Bảo hiểm xã hội, y tế, thất nghiệp","a. Ngắn hạn > Bảo hiểm xã hội, y tế, thất nghiệp","Bảo hiểm xã hội, y tế, thất nghiệp",36.193.080,29.157.879,36193080.0,29157879.0
"Các khoản phải trả, phải nộp khác","a. Ngắn hạn > Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",6.852.216.825,7.205.098.999,6852216825.0,7205098999.0
,,,3.869.233.493.844,3.538.564.596.577,3869233493844.0,3538564596577.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
"Nhận ký quỹ, ký cược dài hạn","b. Dài hạn > Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn",90.353.729.680,80.806.885.194,90353729680.0,80806885194.0
