row_label_raw,row_label_full,col_0,31/12/2015VND,1/1/2015VND,numeric__31/12/2015VND,numeric__1/1/2015VND
"Hỗ trợ bán hàng, khuyến mãi","Hỗ trợ bán hàng, khuyến mãi","Hỗ trợ bán hàng, khuyến mãi",303.369.638.660,372.079.159.616,303369638660.0,372079159616.0
Chi phí quảng cáo,Chi phí quảng cáo,Chi phí quảng cáo,54.006.437.728,43.092.205.601,54006437728.0,43092205601.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,58.991.919.668,58.016.454.874,58991919668.0,58016454874.0
Chi phí bảo trì và sửa chữa,Chi phí bảo trì và sửa chữa,Chi phí bảo trì và sửa chữa,47.714.730.252,15.277.558.615,47714730252.0,15277558615.0
Chi phí nhiên liệu,Chi phí nhiên liệu,Chi phí nhiên liệu,13.355.140.533,14.714.178.145,13355140533.0,14714178145.0
Chi phí nhân công thuê ngoài,Chi phí nhân công thuê ngoài,Chi phí nhân công thuê ngoài,34.667.035.675,16.259.721.436,34667035675.0,16259721436.0
"Chi phí thuê ụ, kê trưng bày","Chi phí thuê ụ, kê trưng bày","Chi phí thuê ụ, kê trưng bày",740.454.553,530.000.015,740454553.0,530000015.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,7.413.916.610,4.488.970.591,7413916610.0,4488970591.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,38.768.749.918,78.732.545.646,38768749918.0,78732545646.0
,,,559.028.023.597,603.190.794.539,559028023597.0,603190794539.0
