row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Xây dựng cơ bản,Xây dựng cơ bản,Xây dựng cơ bản,144.955.741.631,100.027.261.566,144955741631.0,100027261566.0
Xây dựng bãi thải xi NMND Na Dương,Xây dựng bãi thải xi NMND Na Dương,Xây dựng bãi thải xi NMND Na Dương,20.082.328.227,20.082.328.227,20082328227.0,20082328227.0
Dự án Nhà máy Nhiệt Điện Na Dương II (*),Dự án Nhà máy Nhiệt Điện Na Dương II (*),Dự án Nhà máy Nhiệt Điện Na Dương II (*),113.084.374.186,28.118.712.690,113084374186.0,28118712690.0
Dự án nâng cấp hệ thống DCS Tổ máy S1 (NMND CP),Dự án nâng cấp hệ thống DCS Tổ máy S1 (NMND CP),Dự án nâng cấp hệ thống DCS Tổ máy S1 (NMND CP),-,28.077.724.027,,28077724027.0
Dự án thay thế hệ thống kích từ tổ máy số 1 (NMND CP),Dự án thay thế hệ thống kích từ tổ máy số 1 (NMND CP),Dự án thay thế hệ thống kích từ tổ máy số 1 (NMND CP),-,14.559.343.559,,14559343559.0
Dự án khác,Dự án khác,Dự án khác,11.789.039.218,9.189.153.063,11789039218.0,9189153063.0
Chi phí sửa chữa lớn TSCĐ,Chi phí sửa chữa lớn TSCĐ,Chi phí sửa chữa lớn TSCĐ,24.429.602.995,9.137.081.267,24429602995.0,9137081267.0
Hệ thống khí nén đo lường,Hệ thống khí nén đo lường,Hệ thống khí nén đo lường,10.021.991.110,-,10021991110.0,
Hệ thống vận chuyển tro xi,Hệ thống vận chuyển tro xi,Hệ thống vận chuyển tro xi,6.088.920.960,-,6088920960.0,
Hệ thống Vận chuyển và thải tro bay lò 1 - Cẩm Phà 1,Hệ thống Vận chuyển và thải tro bay lò 1 - Cẩm Phà 1,Hệ thống Vận chuyển và thải tro bay lò 1 - Cẩm Phà 1,-,3.210.166.876,,3210166876.0
Dự án khác,Dự án khác,Dự án khác,8.318.690.925,5.926.914.391,8318690925.0,5926914391.0
Cộng,Cộng,Cộng,169.385.344.626,109.164.342.833,169385344626.0,109164342833.0
