row_label_raw,row_label_full,col_0,31/12/2025VND,31/12/2024VND,numeric__31/12/2025VND,numeric__31/12/2024VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,14.836.030.818.398,20.503.263.277.269,14836030818398.0,20503263277269.0
▪ Bằng VND,▪ Bằng VND,▪ Bằng VND,13.803.748.905.699,19.722.336.795.882,13803748905699.0,19722336795882.0
▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,1.032.281.912.699,780.926.481.387,1032281912699.0,780926481387.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,46.265.411.273.826,40.167.911.626.520,46265411273826.0,40167911626520.0
▪ Bằng VND,▪ Bằng VND,▪ Bằng VND,45.781.453.403.826,40.066.703.905.620,45781453403826.0,40066703905620.0
▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,483.957.870.000,101.207.720.900,483957870000.0,101207720900.0
Tiền gửi tiết kiệm không kỳ hạn,Tiền gửi tiết kiệm không kỳ hạn,Tiền gửi tiết kiệm không kỳ hạn,19.293.038.568,17.220.757.145,19293038568.0,17220757145.0
▪ Bằng VND,▪ Bằng VND,▪ Bằng VND,3.283.816.004,3.349.777.677,3283816004.0,3349777677.0
▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,16.009.222.564,13.870.979.468,16009222564.0,13870979468.0
Tiền gửi tiết kiệm có kỳ hạn,Tiền gửi tiết kiệm có kỳ hạn,Tiền gửi tiết kiệm có kỳ hạn,88.666.744.279.655,81.103.678.377.792,88666744279655.0,81103678377792.0
▪ Bằng VND,▪ Bằng VND,▪ Bằng VND,88.254.168.460.629,80.716.126.103.537,88254168460629.0,80716126103537.0
▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,412.575.819.026,387.552.274.255,412575819026.0,387552274255.0
Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,419.937.534.974,276.256.373.743,419937534974.0,276256373743.0
▪ Bằng VND,▪ Bằng VND,▪ Bằng VND,262.652.812.564,10.748.156.585,262652812564.0,10748156585.0
▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,157.284.722.410,265.508.217.158,157284722410.0,265508217158.0
Tiền gửi ký quỹ,Tiền gửi ký quỹ,Tiền gửi ký quỹ,348.253.035.891,414.488.189.426,348253035891.0,414488189426.0
▪ Bằng VND,▪ Bằng VND,▪ Bằng VND,347.769.472.123,413.402.104.357,347769472123.0,413402104357.0
▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,483.563.768,1.086.085.069,483563768.0,1086085069.0
,,,150.555.669.981.312,142.482.818.601.895,150555669981312.0,142482818601895.0
