row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Tổng lợi nhuận kể toán trước thuế,Tổng lợi nhuận kể toán trước thuế,Tổng lợi nhuận kể toán trước thuế,80.437.206.227,24.315.526.396,80437206227.0,24315526396.0
Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,,,,
Trừ: Thu nhập không chịu thuế,Điều chỉnh cho thu nhập chịu thuế > Trừ: Thu nhập không chịu thuế,Trừ: Thu nhập không chịu thuế,(33.193.030.229),(58.148.744.929),-33193030229.0,-58148744929.0
- Hoàn nhập chi phí không được trừ năm trước,Điều chỉnh cho thu nhập chịu thuế > - Hoàn nhập chi phí không được trừ năm trước,- Hoàn nhập chi phí không được trừ năm trước,(29.777.269.516),(54.994.224.445),-29777269516.0,-54994224445.0
"- Cổ tức, lợi nhuận được chia","Điều chỉnh cho thu nhập chịu thuế > - Cổ tức, lợi nhuận được chia","- Cổ tức, lợi nhuận được chia",(2.541.000.000),(2.887.500.000),-2541000000.0,-2887500000.0
- Khác,Điều chỉnh cho thu nhập chịu thuế > - Khác,- Khác,(874.760.713),(267.020.484),-874760713.0,-267020484.0
Cộng: Các khoản chi phí không được khấu trừ,Điều chỉnh cho thu nhập chịu thuế > Cộng: Các khoản chi phí không được khấu trừ,Cộng: Các khoản chi phí không được khấu trừ,62.237.956.577,48.037.672.824,62237956577.0,48037672824.0
Tổng thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế > Tổng thu nhập chịu thuế,Tổng thu nhập chịu thuế,109.482.132.575,14.204.454.291,109482132575.0,14204454291.0
Thuế suất,Điều chỉnh cho thu nhập chịu thuế > Thuế suất,Thuế suất,20%,20%,0.2,0.2
Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Điều chỉnh cho thu nhập chịu thuế > Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,21.896.426.515,2.840.890.858,21896426515.0,2840890858.0
