row_label_raw,row_label_full,col_0,Năm 2023,Năm 2022,numeric__Năm 2023,numeric__Năm 2022
Thu phí dịch vụ,Thu phí dịch vụ,Thu phí dịch vụ,66.250,66.776,66250.0,66776.0
Thu dịch vụ thanh toán,Thu dịch vụ thanh toán,Thu dịch vụ thanh toán,25.956,27.852,25956.0,27852.0
Thu dịch vụ ngân quỹ,Thu dịch vụ ngân quỹ,Thu dịch vụ ngân quỹ,317,611,317.0,611.0
Thu khác về dịch vụ,Thu khác về dịch vụ,Thu khác về dịch vụ,39.977,38.313,39977.0,38313.0
Chi phí từ hoạt động dịch vụ,Chi phí từ hoạt động dịch vụ,Chi phí từ hoạt động dịch vụ,27.246,28.571,27246.0,28571.0
Chi dịch vụ thanh toán,Chi dịch vụ thanh toán,Chi dịch vụ thanh toán,9.218,9.069,9218.0,9069.0
Chi phí bưu phí và mạng viễn thông,Chi phí bưu phí và mạng viễn thông,Chi phí bưu phí và mạng viễn thông,15.428,14.120,15428.0,14120.0
Chi về dịch vụ ngân quỹ,Chi về dịch vụ ngân quỹ,Chi về dịch vụ ngân quỹ,1.326,1.457,1326.0,1457.0
Chi khác về dịch vụ,Chi khác về dịch vụ,Chi khác về dịch vụ,1.274,3.925,1274.0,3925.0
Lãi/(lỗ) thuần từ hoạt động dịch vụ,Lãi/(lỗ) thuần từ hoạt động dịch vụ,Lãi/(lỗ) thuần từ hoạt động dịch vụ,39.004,38.205,39004.0,38205.0
