row_label_raw,row_label_full,col_0,31/12/2019,01/01/2019,numeric__31/12/2019,numeric__01/01/2019
,,,VND,VND,,
Ngắn hạn,Ngắn hạn,Ngắn hạn,14.626.324.007,118.475.242.332,14626324007.0,118475242332.0
Thu hộ tiền đặt cọc từ người mua bắt động sản,Thu hộ tiền đặt cọc từ người mua bắt động sản,Thu hộ tiền đặt cọc từ người mua bắt động sản,4.346.701.273,116.525.137.320,4346701273.0,116525137320.0
- VinCity,- VinCity,- VinCity,292.591.050,44.260.914.220,292591050.0,44260914220.0
- Biệt thực Casino Phú Quốc,- Biệt thực Casino Phú Quốc,- Biệt thực Casino Phú Quốc,980.087.575,13.600.800.000,980087575.0,13600800000.0
- GS Metrocity (Nam Sài Gòn - Nhà Bè),- GS Metrocity (Nam Sài Gòn - Nhà Bè),- GS Metrocity (Nam Sài Gòn - Nhà Bè),-,49.450.001.100,,49450001100.0
- Condotel Hôn Tre - Nha Trang Vinpearl,- Condotel Hôn Tre - Nha Trang Vinpearl,- Condotel Hôn Tre - Nha Trang Vinpearl,599.989.000,6.499.989.000,599989000.0,6499989000.0
- Sunshine Diamond River Quận 7,- Sunshine Diamond River Quận 7,- Sunshine Diamond River Quận 7,1.017.500.000,-,1017500000.0,
- Các dự án khác,- Các dự án khác,- Các dự án khác,1.456.533.648,2.713.433.000,1456533648.0,2713433000.0
Các khoản bảo hiểm bắt buộc,Các khoản bảo hiểm bắt buộc,Các khoản bảo hiểm bắt buộc,-,64.279.863,,64279863.0
"Các khoản phải trả, phải nộp ngắn hạn khác","Các khoản phải trả, phải nộp ngắn hạn khác","Các khoản phải trả, phải nộp ngắn hạn khác",10.279.622.734,1.885.825.149,10279622734.0,1885825149.0
Dài hạn,Dài hạn,Dài hạn,11.000.000.000,11.000.000.000,11000000000.0,11000000000.0
"Nhận ký cược, ký quỹ dài hạn","Nhận ký cược, ký quỹ dài hạn","Nhận ký cược, ký quỹ dài hạn",11.000.000.000,11.000.000.000,11000000000.0,11000000000.0
Cộng,Cộng,Cộng,25.626.324.007,129.475.242.332,25626324007.0,129475242332.0
