row_label_raw,row_label_full,col_0,2017Triệu VND,2016Triệu VND,numeric__2017Triệu VND,numeric__2016Triệu VND
Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,,
▪ Dịch vụ thanh toán,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ thanh toán,▪ Dịch vụ thanh toán,502.461,493.489,502461.0,493489.0
▪ Dịch vụ ngân quỹ,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ ngân quỹ,▪ Dịch vụ ngân quỹ,41.857,42.326,41857.0,42326.0
▪ Dịch vụ khác,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ khác,▪ Dịch vụ khác,74.770,75.132,74770.0,75132.0
,,,619.088,610.947,619088.0,610947.0
Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,,
▪ Dịch vụ thanh toán và ngân quỹ,Chi phí hoạt động dịch vụ > ▪ Dịch vụ thanh toán và ngân quỹ,▪ Dịch vụ thanh toán và ngân quỹ,(204.162),(219.644),-204162.0,-219644.0
"▪ Cước phí bưu điện, mạng viễn thông","Chi phí hoạt động dịch vụ > ▪ Cước phí bưu điện, mạng viễn thông","▪ Cước phí bưu điện, mạng viễn thông",(44.151),(38.260),-44151.0,-38260.0
"▪ Vận chuyển, bốc xếp tiền","Chi phí hoạt động dịch vụ > ▪ Vận chuyển, bốc xếp tiền","▪ Vận chuyển, bốc xếp tiền",(8.658),(7.294),-8658.0,-7294.0
▪ Hoa hồng môi giới,Chi phí hoạt động dịch vụ > ▪ Hoa hồng môi giới,▪ Hoa hồng môi giới,(10.314),(12.583),-10314.0,-12583.0
▪ Các dịch vụ khác,Chi phí hoạt động dịch vụ > ▪ Các dịch vụ khác,▪ Các dịch vụ khác,(20.609),(33.314),-20609.0,-33314.0
,,,(287.894),(311.095),-287894.0,-311095.0
Lãi thuần từ hoạt động dịch vụ,Chi phí hoạt động dịch vụ > Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,331.194,299.852,331194.0,299852.0
