row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,3.473.563.297.480,4.762.454.734.037,3473563297480.0,4762454734037.0
Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,2.563.466.081.355,3.821.535.268.385,2563466081355.0,3821535268385.0
Chi nhánh Tổng Công ty Khí Việt Nam - Công tyCổ phần - Công ty Kinh doanh Sản phẩm khí,Chi nhánh Tổng Công ty Khí Việt Nam - Công tyCổ phần - Công ty Kinh doanh Sản phẩm khí,Chi nhánh Tổng Công ty Khí Việt Nam - Công tyCổ phần - Công ty Kinh doanh Sản phẩm khí,669.101.850.561,685.723.358.711,669101850561.0,685723358711.0
Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty Cổ phần Kinh doanh Khí Miền Nam,115.851.382.244,115.773.578.056,115851382244.0,115773578056.0
Công ty Cổ phần Bao bì và Thương mại Dầu khíBình Sơn,Công ty Cổ phần Bao bì và Thương mại Dầu khíBình Sơn,Công ty Cổ phần Bao bì và Thương mại Dầu khíBình Sơn,70.611.538.435,82.781.275.311,70611538435.0,82781275311.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công tyCổ phần,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công tyCổ phần,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công tyCổ phần,38.697.943.988,42.714.438.129,38697943988.0,42714438129.0
Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,14.536.927.022,12.221.218.245,14536927022.0,12221218245.0
Công ty TNHH MTV Vận tải Xăng dầu Dầu khíViệt Nam,Công ty TNHH MTV Vận tải Xăng dầu Dầu khíViệt Nam,Công ty TNHH MTV Vận tải Xăng dầu Dầu khíViệt Nam,933.880.000,-,933880000.0,
Công ty Cổ phần Dịch vụ Kỹ thuật PTSC Thanh Hóa,Công ty Cổ phần Dịch vụ Kỹ thuật PTSC Thanh Hóa,Công ty Cổ phần Dịch vụ Kỹ thuật PTSC Thanh Hóa,363.693.875,-,363693875.0,
Công ty TNHH Lộc hóa dầu Nghị Sơn,Công ty TNHH Lộc hóa dầu Nghị Sơn,Công ty TNHH Lộc hóa dầu Nghị Sơn,-,1.638.403.200,,1638403200.0
Chi nhánh Tổng Công ty Phân bón và hóa chấtDầu khí - Công ty Cổ phần - Nhà máy Đạm Phú Mỹ,Chi nhánh Tổng Công ty Phân bón và hóa chấtDầu khí - Công ty Cổ phần - Nhà máy Đạm Phú Mỹ,Chi nhánh Tổng Công ty Phân bón và hóa chấtDầu khí - Công ty Cổ phần - Nhà máy Đạm Phú Mỹ,-,67.194.000,,67194000.0
