row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,1.646.194.608.804,-,1646194608804.0,
Ngân hàng Citibank,Ngân hàng Citibank,Ngân hàng Citibank,900.000.000.000,648.500.000.000,900000000000.0,648500000000.0
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,643.399.548.036,44.898.000.000,643399548036.0,44898000000.0
Ngân hàng TNHH MTV Shinhan Việt Nam,Ngân hàng TNHH MTV Shinhan Việt Nam,Ngân hàng TNHH MTV Shinhan Việt Nam,400.000.000.000,164.255.602.023,400000000000.0,164255602023.0
Ngân hàng The Siam Commercial Bank Public Company Limited,Ngân hàng The Siam Commercial Bank Public Company Limited,Ngân hàng The Siam Commercial Bank Public Company Limited,186.031.767.989,231.028.389.551,186031767989.0,231028389551.0
Ngân hàng Bank of China (Hong Kong) Limited,Ngân hàng Bank of China (Hong Kong) Limited,Ngân hàng Bank of China (Hong Kong) Limited,180.806.644.170,568.000.000.000,180806644170.0,568000000000.0
Ngân hàng Malayan Banking Berhad,Ngân hàng Malayan Banking Berhad,Ngân hàng Malayan Banking Berhad,63.972.899.307,99.822.644.550,63972899307.0,99822644550.0
Ngân hàng Bangkok Đại chủng TNHH,Ngân hàng Bangkok Đại chủng TNHH,Ngân hàng Bangkok Đại chủng TNHH,-,662.053.803.635,,662053803635.0
Ngân hàng DBS,Ngân hàng DBS,Ngân hàng DBS,-,128.728.497.639,,128728497639.0
Ngân hàng TMCP Kỹ thương Việt Nam,Ngân hàng TMCP Kỹ thương Việt Nam,Ngân hàng TMCP Kỹ thương Việt Nam,,36.282.636.398,,36282636398.0
Ngân hàng Mizuho,Ngân hàng Mizuho,Ngân hàng Mizuho,-,22.500.000.000,,22500000000.0
,,,4.020.405.468.306,2.606.069.573.796,4020405468306.0,2606069573796.0
