row_label_raw,row_label_full,col_0,31/12/2022Triệu VND,31/12/2021Triệu VND,numeric__31/12/2022Triệu VND,numeric__31/12/2021Triệu VND
Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,,
Bằng VND,Tiền gửi không kỳ hạn của các TCTD khác > Bằng VND,Bằng VND,8.119.281,12.506.163,8119281.0,12506163.0
Bằng ngoại tệ,Tiền gửi không kỳ hạn của các TCTD khác > Bằng ngoại tệ,Bằng ngoại tệ,8,8,8.0,8.0
Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,,
Bằng VND,Tiền gửi có kỳ hạn của các TCTD khác > Bằng VND,Bằng VND,33.671.380,20.939.489,33671380.0,20939489.0
Bằng ngoại tệ,Tiền gửi có kỳ hạn của các TCTD khác > Bằng ngoại tệ,Bằng ngoại tệ,3.364.790,2.352.520,3364790.0,2352520.0
,,,45.155.459,35.798.180,45155459.0,35798180.0
Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,,
Bằng VND,Vay các TCTD khác > Bằng VND,Bằng VND,6.033.185,17.889.112,6033185.0,17889112.0
"Trong đó:- Vay chiết khấu, tái chiết khấu","Vay các TCTD khác > Trong đó:- Vay chiết khấu, tái chiết khấu","Trong đó:- Vay chiết khấu, tái chiết khấu",1.646.841,11.549.130,1646841.0,11549130.0
"- Vay cảm cố, thế chấp","Vay các TCTD khác > - Vay cảm cố, thế chấp","- Vay cảm cố, thế chấp",-,2.564.883,,2564883.0
- Vay khác,Vay các TCTD khác > - Vay khác,- Vay khác,4.386.344,3.775.099,4386344.0,3775099.0
Bằng ngoại tệ,Vay các TCTD khác > Bằng ngoại tệ,Bằng ngoại tệ,9.420.677,4.924.154,9420677.0,4924154.0
"Trong đó:- Vay cảm cố, thế chấp","Vay các TCTD khác > Trong đó:- Vay cảm cố, thế chấp","Trong đó:- Vay cảm cố, thế chấp",82.355,1.575.960,82355.0,1575960.0
- Vay khác (*),Vay các TCTD khác > - Vay khác (*),- Vay khác (*),9.338.322,3.348.194,9338322.0,3348194.0
,,,15.453.862,22.813.266,15453862.0,22813266.0
,,,60.609.321,58.611.446,60609321.0,58611446.0
