row_label_raw,row_label_full,col_0,31/12/2018Triệu VND,31/12/2017Triệu VND,numeric__31/12/2018Triệu VND,numeric__31/12/2017Triệu VND
Tài sản gán nợ đã chuyển quyền sở hữu đang chờ xử lý (i),Tài sản gán nợ đã chuyển quyền sở hữu đang chờ xử lý (i),Tài sản gán nợ đã chuyển quyền sở hữu đang chờ xử lý (i),157.472,419.030,157472.0,419030.0
Trong đó:,Trong đó:,Trong đó:,,,,
- Bất động sản,Trong đó: > - Bất động sản,- Bất động sản,116.438,377.996,116438.0,377996.0
- Cổ phiếu,Trong đó: > - Cổ phiếu,- Cổ phiếu,41.034,41.034,41034.0,41034.0
Chi phí chờ phân bổ (ii),Trong đó: > Chi phí chờ phân bổ (ii),Chi phí chờ phân bổ (ii),842.546,695.945,842546.0,695945.0
Phải thu từ hoạt động ủy thác đầu tư (iii),Trong đó: > Phải thu từ hoạt động ủy thác đầu tư (iii),Phải thu từ hoạt động ủy thác đầu tư (iii),76.500,89.400,76500.0,89400.0
Thu chi hộ giữa các TCTD,Trong đó: > Thu chi hộ giữa các TCTD,Thu chi hộ giữa các TCTD,-,29.126,,29126.0
Tài sản Có khác,Trong đó: > Tài sản Có khác,Tài sản Có khác,37.202,8.903,37202.0,8903.0
,,,1.113.720,1.242.404,1113720.0,1242404.0
