row_label_raw,row_label_full,col_0,31/12/2018Triệu VND,31/12/2017Triệu VND,numeric__31/12/2018Triệu VND,numeric__31/12/2017Triệu VND
Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,,
Bằng VND,Tiền gửi không kỳ hạn của các TCTD khác > Bằng VND,Bằng VND,21.708.816,19.041.168,21708816.0,19041168.0
Bằng ngoại tệ,Tiền gửi không kỳ hạn của các TCTD khác > Bằng ngoại tệ,Bằng ngoại tệ,146.854,1.604.480,146854.0,1604480.0
Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,,
Bằng VND,Tiền gửi có kỳ hạn của các TCTD khác > Bằng VND,Bằng VND,7.208.000,11.250.300,7208000.0,11250300.0
Bằng ngoại tệ,Tiền gửi có kỳ hạn của các TCTD khác > Bằng ngoại tệ,Bằng ngoại tệ,1.808.553,1.670.663,1808553.0,1670663.0
,,,30.872.223,33.566.611,30872223.0,33566611.0
Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,,
Vay các TCTD khác bằng VND,Vay các TCTD khác > Vay các TCTD khác bằng VND,Vay các TCTD khác bằng VND,6.630.754,10.261.036,6630754.0,10261036.0
Vay các TCTD khác bằng ngoại tệ,Vay các TCTD khác > Vay các TCTD khác bằng ngoại tệ,Vay các TCTD khác bằng ngoại tệ,209.069,905.643,209069.0,905643.0
Tiền vay từ các dự án tài chính (*),Vay các TCTD khác > Tiền vay từ các dự án tài chính (*),Tiền vay từ các dự án tài chính (*),651.811,440.048,651811.0,440048.0
Phải trả trong nghiệp vụ thư tín dụng trả chậm,Vay các TCTD khác > Phải trả trong nghiệp vụ thư tín dụng trả chậm,Phải trả trong nghiệp vụ thư tín dụng trả chậm,6.089.972,8.095.834,6089972.0,8095834.0
,,,13.581.606,19.702.561,13581606.0,19702561.0
,,,44.453.829,53.269.172,44453829.0,53269172.0
