row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Phải thu ngắn hạn của khách hàng,a. Phải thu ngắn hạn của khách hàng,a. Phải thu ngắn hạn của khách hàng,a. Phải thu ngắn hạn của khách hàng,a. Phải thu ngắn hạn của khách hàng,,
Tập đoàn Xăng dầu Việt Nam,a. Phải thu ngắn hạn của khách hàng > Tập đoàn Xăng dầu Việt Nam,Tập đoàn Xăng dầu Việt Nam,3.027.499.767.058,3.535.894.938.330,3027499767058.0,3535894938330.0
Công ty TNHH MTV Dầu khí Thành phố Hồ Chí Minh,a. Phải thu ngắn hạn của khách hàng > Công ty TNHH MTV Dầu khí Thành phố Hồ Chí Minh,Công ty TNHH MTV Dầu khí Thành phố Hồ Chí Minh,479.863.730.540,781.224.375.250,479863730540.0,781224375250.0
Công ty Cổ phần Hóa dầu Quân đội,a. Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Hóa dầu Quân đội,Công ty Cổ phần Hóa dầu Quân đội,240.230.590.136,-,240230590136.0,
Công ty Cổ phần Nhiên liệu bay Petrolimex,a. Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Nhiên liệu bay Petrolimex,Công ty Cổ phần Nhiên liệu bay Petrolimex,206.051.888.305,417.493.076.919,206051888305.0,417493076919.0
Công ty TNHH MTV Thương mại Dầu khí Đồng Tháp,a. Phải thu ngắn hạn của khách hàng > Công ty TNHH MTV Thương mại Dầu khí Đồng Tháp,Công ty TNHH MTV Thương mại Dầu khí Đồng Tháp,200.145.227.412,172.609.849.830,200145227412.0,172609849830.0
Công ty TNHH MTV Tổng Công ty Xăng dầu Quân đội,a. Phải thu ngắn hạn của khách hàng > Công ty TNHH MTV Tổng Công ty Xăng dầu Quân đội,Công ty TNHH MTV Tổng Công ty Xăng dầu Quân đội,190.617.852.934,228.173.977.433,190617852934.0,228173977433.0
Công ty Cổ phần Nhựa OPEC,a. Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Nhựa OPEC,Công ty Cổ phần Nhựa OPEC,187.749.465.300,159.266.036.547,187749465300.0,159266036547.0
Tổng Công ty Thương mại Xuất nhập khẩu Thanh Lễ,a. Phải thu ngắn hạn của khách hàng > Tổng Công ty Thương mại Xuất nhập khẩu Thanh Lễ,Tổng Công ty Thương mại Xuất nhập khẩu Thanh Lễ,184.122.452.223,356.963.568.927,184122452223.0,356963568927.0
Công ty TNHH MTV Nhiên liệu Hàng không Việt Nam,a. Phải thu ngắn hạn của khách hàng > Công ty TNHH MTV Nhiên liệu Hàng không Việt Nam,Công ty TNHH MTV Nhiên liệu Hàng không Việt Nam,56.220.568.131,368.899.103.335,56220568131.0,368899103335.0
Công ty Cổ phần Thương mại Đầu tư Dầu khí Nam,a. Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Thương mại Đầu tư Dầu khí Nam,Công ty Cổ phần Thương mại Đầu tư Dầu khí Nam,55.073.489.805,337.646.814.576,55073489805.0,337646814576.0
Sông Hậu,Sông Hậu,Sông Hậu,Sông Hậu,Sông Hậu,,
Các khách hàng khác,Sông Hậu > Các khách hàng khác,Các khách hàng khác,1.192.330.122.231,1.545.441.578.600,1192330122231.0,1545441578600.0
b. Phải thu khách hàng các bên liên quan,b. Phải thu khách hàng các bên liên quan,b. Phải thu khách hàng các bên liên quan,b. Phải thu khách hàng các bên liên quan,b. Phải thu khách hàng các bên liên quan,,
(Chi tiết tại Thuyết minh số 34),b. Phải thu khách hàng các bên liên quan > (Chi tiết tại Thuyết minh số 34),(Chi tiết tại Thuyết minh số 34),1.627.528.939.468,1.852.542.489.294,1627528939468.0,1852542489294.0
,,,7.647.434.093.543,9.756.155.809.041,7647434093543.0,9756155809041.0
