row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VND,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VND
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,,
▪ Các khoản phải trả nhân viên,Các khoản phải trả nội bộ > ▪ Các khoản phải trả nhân viên,▪ Các khoản phải trả nhân viên,12.404,5.365,12404.0,5365.0
▪ Các khoản phải trả nội bộ khác,Các khoản phải trả nội bộ > ▪ Các khoản phải trả nội bộ khác,▪ Các khoản phải trả nội bộ khác,594,4.659,594.0,4659.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,,
▪ Các khoản phải trả trong nghiệp vụ L/C,Các khoản phải trả bên ngoài > ▪ Các khoản phải trả trong nghiệp vụ L/C,▪ Các khoản phải trả trong nghiệp vụ L/C,116.609,114.878,116609.0,114878.0
▪ Các khoản phải trả trong dịch vụ thanh toán thẻ,Các khoản phải trả bên ngoài > ▪ Các khoản phải trả trong dịch vụ thanh toán thẻ,▪ Các khoản phải trả trong dịch vụ thanh toán thẻ,106.089,29.374,106089.0,29374.0
▪ Chuyển tiền phải trả,Các khoản phải trả bên ngoài > ▪ Chuyển tiền phải trả,▪ Chuyển tiền phải trả,50.258,11.572,50258.0,11572.0
▪ Các khoản phải trả NHNNVN trong cho vay hỗ trợ lãi suất,Các khoản phải trả bên ngoài > ▪ Các khoản phải trả NHNNVN trong cho vay hỗ trợ lãi suất,▪ Các khoản phải trả NHNNVN trong cho vay hỗ trợ lãi suất,29.863,29.841,29863.0,29841.0
▪ Các khoản thuế phải nộp Nhà nước (Thuyết minh số 20),Các khoản phải trả bên ngoài > ▪ Các khoản thuế phải nộp Nhà nước (Thuyết minh số 20),▪ Các khoản thuế phải nộp Nhà nước (Thuyết minh số 20),15.912,15.728,15912.0,15728.0
▪ Các khoản phải trả trong nghiệp vụ xử lý nợ,Các khoản phải trả bên ngoài > ▪ Các khoản phải trả trong nghiệp vụ xử lý nợ,▪ Các khoản phải trả trong nghiệp vụ xử lý nợ,4.747,13.666,4747.0,13666.0
▪ Cổ tức phải trả,Các khoản phải trả bên ngoài > ▪ Cổ tức phải trả,▪ Cổ tức phải trả,2.484,2.556,2484.0,2556.0
▪ Phải trả khác,Các khoản phải trả bên ngoài > ▪ Phải trả khác,▪ Phải trả khác,50.487,33.380,50487.0,33380.0
Quỹ khen thưởng và phúc lợi (i),Các khoản phải trả bên ngoài > Quỹ khen thưởng và phúc lợi (i),Quỹ khen thưởng và phúc lợi (i),15.862,24.375,15862.0,24375.0
,,,405.309,285.394,405309.0,285394.0
