row_label_raw,row_label_full,col_0,2019VND,2018VND,numeric__2019VND,numeric__2018VND
Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,,
▪ Tiền gửi tại các tổ chức tín dụng khác,Thu nhập lãi và các khoản thu nhập tương tự từ > ▪ Tiền gửi tại các tổ chức tín dụng khác,▪ Tiền gửi tại các tổ chức tín dụng khác,296.327.956.304,228.194.924.416,296327956304.0,228194924416.0
▪ Cho vay khách hàng và cho vay các tổ chức tín dụng khác,Thu nhập lãi và các khoản thu nhập tương tự từ > ▪ Cho vay khách hàng và cho vay các tổ chức tín dụng khác,▪ Cho vay khách hàng và cho vay các tổ chức tín dụng khác,7.721.296.727.481,6.053.100.876.972,7721296727481.0,6053100876972.0
▪ Chứng khoán nợ đầu tư sẵn sàng để bán,Thu nhập lãi và các khoản thu nhập tương tự từ > ▪ Chứng khoán nợ đầu tư sẵn sàng để bán,▪ Chứng khoán nợ đầu tư sẵn sàng để bán,1.336.425.499.524,1.118.351.431.580,1336425499524.0,1118351431580.0
▪ Nghiệp vụ bảo lãnh,Thu nhập lãi và các khoản thu nhập tương tự từ > ▪ Nghiệp vụ bảo lãnh,▪ Nghiệp vụ bảo lãnh,167.063.550.660,154.352.558.508,167063550660.0,154352558508.0
▪ Hoạt động tín dụng khác,Thu nhập lãi và các khoản thu nhập tương tự từ > ▪ Hoạt động tín dụng khác,▪ Hoạt động tín dụng khác,117.243.587.387,102.988.348.913,117243587387.0,102988348913.0
,,,9.638.357.321.356,7.656.988.140.389,9638357321356.0,7656988140389.0
Chi phí lãi và các khoản chi phí tương tự cho,Chi phí lãi và các khoản chi phí tương tự cho,Chi phí lãi và các khoản chi phí tương tự cho,Chi phí lãi và các khoản chi phí tương tự cho,Chi phí lãi và các khoản chi phí tương tự cho,,
▪ Tiền gửi của khách hàng và của các tổ chức tín dụng khác,Chi phí lãi và các khoản chi phí tương tự cho > ▪ Tiền gửi của khách hàng và của các tổ chức tín dụng khác,▪ Tiền gửi của khách hàng và của các tổ chức tín dụng khác,(4.226.494.159.596),(3.541.958.821.174),-4226494159596.0,-3541958821174.0
"▪ Tiền vay các tổ chức tín dụng khác và vốn tài trợ, ủy thác đầu tư","Chi phí lãi và các khoản chi phí tương tự cho > ▪ Tiền vay các tổ chức tín dụng khác và vốn tài trợ, ủy thác đầu tư","▪ Tiền vay các tổ chức tín dụng khác và vốn tài trợ, ủy thác đầu tư",(351.978.708.157),(105.050.590.261),-351978708157.0,-105050590261.0
▪ Phát hành giấy tờ có giá,Chi phí lãi và các khoản chi phí tương tự cho > ▪ Phát hành giấy tờ có giá,▪ Phát hành giấy tờ có giá,(717.750.231.634),(445.766.766.727),-717750231634.0,-445766766727.0
▪ Hoạt động tín dụng khác,Chi phí lãi và các khoản chi phí tương tự cho > ▪ Hoạt động tín dụng khác,▪ Hoạt động tín dụng khác,(241.016.379.827),(128.288.951.073),-241016379827.0,-128288951073.0
,,,(5.537.239.479.214),(4.221.065.129.235),-5537239479214.0,-4221065129235.0
Thu nhập lãi thuần,Chi phí lãi và các khoản chi phí tương tự cho > Thu nhập lãi thuần,Thu nhập lãi thuần,4.101.117.842.142,3.435.923.011.154,4101117842142.0,3435923011154.0
